time,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
1647624101.1018097,0.7040972113609314,-0.01335176918655634,-0.04188790172338486,0.4153883755207062,-7.347768306732178,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.1180482,0.7194370031356812,-0.01335176918655634,-0.03769911080598831,0.44950956106185913,-7.338564395904541,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.1414864,0.7347768545150757,-0.01186823844909668,-0.03420845419168472,0.4836307466030121,-7.326292514801025,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624101.1573133,0.7531846165657043,-0.00890117883682251,-0.03176499158143997,0.5162683725357056,-7.31402063369751,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624101.3454814,0.771592378616333,-0.007417649496346712,-0.030717795714735985,0.5429719090461731,-7.300214767456055,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624101.3686938,0.7915341258049011,-0.00593411922454834,-0.030717795714735985,0.5622578263282776,-7.289477348327637,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.3844044,0.8743690848350525,-0.00296705961227417,-0.1368338167667389,0.27148595452308655,-7.329360485076904,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.3988156,0.889708936214447,-0.00296705961227417,-0.16371189057826996,0.2165953665971756,-7.346234321594238,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.415332,0.8958448171615601,-0.00296705961227417,-0.18325957655906677,0.17505651712417603,-7.355438232421875,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.4328523,0.8973788022994995,-0.00296705961227417,-0.2059488445520401,0.13055062294006348,-7.363108158111572,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.464509,0.8973788022994995,-0.00296705961227417,-0.2307325303554535,0.08307766914367676,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.4798539,0.898912787437439,-0.00296705961227417,-0.25795966386795044,0.03857177495956421,-7.3707780838012695,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.4955473,0.8973788022994995,-0.00296705961227417,-0.31031954288482666,-0.03560471534729004,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.5123246,0.8973788022994995,-0.00296705961227417,-0.3378957509994507,-0.07120943069458008,-7.366176128387451,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.5316477,0.8958448171615601,-0.004450589418411255,-0.36791539192199707,-0.10384709388017654,-7.361574172973633,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.5445673,0.8958448171615601,-0.007417649496346712,-0.3982841372489929,-0.13203415274620056,-7.3569722175598145,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.660751,0.8927768468856812,-0.01186823844909668,-0.4286528527736664,-0.16318827867507935,-7.350836277008057,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.6676257,0.8881749510765076,-0.01780235767364502,-0.4562290608882904,-0.1884082853794098,-7.344700336456299,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624101.6871965,0.7102331519126892,-0.0593411959707737,-0.5560619235038757,-0.3738495111465454,-7.2787394523620605,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.7021272,0.6918253898620605,-0.06527531147003174,-0.5745623707771301,-0.37978363037109375,-7.289477348327637,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.7172594,0.676485538482666,-0.07269296050071716,-0.5976007580757141,-0.37830010056495667,-7.298680782318115,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624101.7326322,0.6642137169837952,-0.07714354991912842,-0.6181955933570862,-0.37830010056495667,-7.307884693145752,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624101.7489417,0.647339940071106,-0.08307766914367676,-0.6401867866516113,-0.37830010056495667,-7.315554618835449,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624101.7677417,0.6320001482963562,-0.0890117883682251,-0.6649704575538635,-0.3753330409526825,-7.320156574249268,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.7843904,0.6135923266410828,-0.0979129746556282,-0.6873106360435486,-0.37088245153427124,-7.324758529663086,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.7998798,0.5859807133674622,-0.11126474291086197,-0.7183775305747986,-0.36049774289131165,-7.3232245445251465,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624101.8167002,0.5614370107650757,-0.12164945155382156,-0.7421140074729919,-0.35011303424835205,-7.318622589111328,-1.0246992111206055,0.0,-0.0,0.0,-0.2208932489156723
1647624101.8338907,0.5368933081626892,-0.13203415274620056,-0.7665486335754395,-0.33231067657470703,-7.31248664855957,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.8491802,0.5077476501464844,-0.14538592100143433,-0.7962192296981812,-0.3056071400642395,-7.304816722869873,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.8756387,0.48473796248435974,-0.1587376892566681,-0.8199557065963745,-0.27296948432922363,-7.298680782318115,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.8915694,0.4586602747440338,-0.17208945751190186,-0.8468337655067444,-0.2373647838830948,-7.294078826904297,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.907678,0.4279806613922119,-0.19137535989284515,-0.8908160328865051,-0.19137535989284515,-7.286409378051758,-1.0246992111206055,0.0,-0.0,0.0,-0.21935926377773285
1647624101.9234803,0.4080389142036438,-0.20324359834194183,-0.9183922410011292,-0.1676388680934906,-7.284875392913818,-1.0246992111206055,0.0,-0.0,0.0,-0.2178252786397934
1647624101.9414299,0.3880971670150757,-0.2151118367910385,-0.9456194043159485,-0.1483529806137085,-7.286409378051758,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.9684227,0.3712233603000641,-0.2269800752401352,-0.9749408960342407,-0.13203415274620056,-7.287943363189697,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.977937,0.3528155982494354,-0.2373647838830948,-1.0018190145492554,-0.12164945155382156,-7.291011333465576,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624101.99401,0.33440783619880676,-0.24923302233219147,-1.0276498794555664,-0.11571533232927322,-7.291011333465576,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.0102766,0.3098641335964203,-0.26258477568626404,-1.0611602067947388,-0.11274827271699905,-7.292545318603516,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624102.0271678,0.2914563715457916,-0.27148595452308655,-1.0838494300842285,-0.11274827271699905,-7.291011333465576,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624102.0428603,0.26998063921928406,-0.28038713335990906,-1.1068878173828125,-0.10978121310472488,-7.289477348327637,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624102.0577939,0.2485049068927765,-0.2863212525844574,-1.1257373094558716,-0.10236356407403946,-7.284875392913818,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624102.07786,0.22549518942832947,-0.29225537180900574,-1.143190622329712,-0.0979129746556282,-7.2802734375,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624102.093014,0.20248547196388245,-0.29967302083969116,-1.1599458456039429,-0.0890117883682251,-7.274137496948242,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624102.109385,0.1702718734741211,-0.3056071400642395,-1.1763519048690796,-0.08307766914367676,-7.268001556396484,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624102.1257217,0.14419420063495636,-0.30857419967651367,-1.1892673969268799,-0.08011060953140259,-7.2649335861206055,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.1425967,0.11658255010843277,-0.3130247890949249,-1.2021827697753906,-0.07566002011299133,-7.261865615844727,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.159331,0.08743690699338913,-0.314508318901062,-1.2130038738250732,-0.07417649030685425,-7.261865615844727,-1.0246992111206055,0.0,-0.0,0.0,-0.2208932489156723
1647624102.1803887,0.058291275054216385,-0.314508318901062,-1.223126769065857,-0.07417649030685425,-7.2649335861206055,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.196994,0.029145637527108192,-0.314508318901062,-1.2325515747070312,-0.07417649030685425,-7.268001556396484,-1.0246992111206055,0.0,-0.0,0.0,-0.21935926377773285
1647624102.2128975,-0.010737866163253784,-0.314508318901062,-1.241976261138916,-0.07417649030685425,-7.277205467224121,-1.0246992111206055,0.0,-0.0,0.0,-0.21935926377773285
1647624102.22836,-0.046019427478313446,-0.314508318901062,-1.2475613355636597,-0.07566002011299133,-7.283341407775879,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.2473376,-0.07976700365543365,-0.314508318901062,-1.250702977180481,-0.08456119894981384,-7.287943363189697,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.2606623,-0.11351458728313446,-0.31005772948265076,-1.252448320388794,-0.0979129746556282,-7.292545318603516,-1.026233196258545,0.0,-0.0,0.0,-0.2178252786397934
1647624102.2811387,-0.14726217091083527,-0.30115655064582825,-1.2531464099884033,-0.11719886213541031,-7.295612812042236,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.2975864,-0.1871456652879715,-0.29077184200286865,-1.2538444995880127,-0.139451801776886,-7.298680782318115,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.313919,-0.23930101096630096,-0.2759365439414978,-1.2573351860046387,-0.17357298731803894,-7.298680782318115,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.3301806,-0.27765053510665894,-0.26258477568626404,-1.259778618812561,-0.20324359834194183,-7.298680782318115,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.3456886,-0.3221359848976135,-0.2462659627199173,-1.261523962020874,-0.2358812540769577,-7.297146797180176,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.3619523,-0.3604854941368103,-0.22846360504627228,-1.2629202604293823,-0.27000242471694946,-7.295612812042236,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.3838947,-0.40343695878982544,-0.21214477717876434,-1.2643165588378906,-0.3056071400642395,-7.294078826904297,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.400457,-0.4463884234428406,-0.19285888969898224,-1.266759991645813,-0.34121185541152954,-7.292545318603516,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.4160936,-0.5031457543373108,-0.16615533828735352,-1.2709487676620483,-0.38720130920410156,-7.291011333465576,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624102.4326193,-0.5460972189903259,-0.14538592100143433,-1.2744394540786743,-0.41835543513298035,-7.289477348327637,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.4478064,-0.5844467282295227,-0.12461651116609573,-1.2779300212860107,-0.44654250144958496,-7.286409378051758,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.4644065,-0.6289321780204773,-0.10384709388017654,-1.2814207077026367,-0.47621309757232666,-7.283341407775879,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.489304,-0.6672816872596741,-0.08307766914367676,-1.2852604389190674,-0.49846604466438293,-7.283341407775879,-1.0246992111206055,0.0,-0.0,0.0,-0.21935926377773285
1647624102.5048363,-0.7040972113609314,-0.06379178166389465,-1.2887511253356934,-0.5162683725357056,-7.2818074226379395,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.5210414,-0.7608545422554016,-0.03263765573501587,-1.295383334159851,-0.5355542898178101,-7.283341407775879,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.537337,-0.7930681109428406,-0.01335176918655634,-1.2999212741851807,-0.5444554686546326,-7.283341407775879,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.553682,-0.8237477540969849,0.00593411922454834,-1.3030627965927124,-0.5518730878829956,-7.286409378051758,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.5691736,-0.8528933525085449,0.022252947092056274,-1.3062044382095337,-0.5622578263282776,-7.289477348327637,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.5883043,-0.8774370551109314,0.037088245153427124,-1.3096951246261597,-0.5741260647773743,-7.292545318603516,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.60544,-0.9004467725753784,0.05340707674622536,-1.3128366470336914,-0.5815436840057373,-7.294078826904297,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.6218593,-0.9249904751777649,0.069725900888443,-1.3163273334503174,-0.5889613628387451,-7.297146797180176,-1.0246992111206055,0.0,-0.0,0.0,-0.21935926377773285
1647624102.6375844,-0.9403302669525146,0.08307766914367676,-1.3194688558578491,-0.5963789820671082,-7.298680782318115,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.6540973,-0.9556700587272644,0.09197884798049927,-1.3215633630752563,-0.6023131012916565,-7.300214767456055,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.6945007,-0.9756118655204773,0.1082976832985878,-1.3261011838912964,-0.6141813397407532,-7.300214767456055,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.7084448,-0.9848157167434692,0.11423180252313614,-1.328195571899414,-0.6171483993530273,-7.298680782318115,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.9373066,-0.96794193983078,0.10236356407403946,-1.323657751083374,-0.6097307801246643,-7.300214767456055,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.9380577,-0.990951657295227,0.1186823919415474,-1.3306390047073364,-0.6186319589614868,-7.300214767456055,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624102.9402618,-0.9924856424331665,0.12016592174768448,-1.3320353031158447,-0.6186319589614868,-7.300214767456055,-1.0246992111206055,0.0,-0.0,0.0,-0.21935926377773285
1647624103.783928,-0.994019627571106,0.12016592174768448,-1.3330824375152588,-0.6186319589614868,-7.301748752593994,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624103.805958,-0.990951657295227,0.12016592174768448,-1.334478735923767,-0.6186319589614868,-7.301748752593994,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624103.8157368,0.08590292930603027,-0.4139048457145691,-1.3313370943069458,-0.4242895543575287,-7.39685583114624,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624103.8346772,0.0951068177819252,-0.4228060245513916,-1.3313370943069458,-0.4228060245513916,-7.378448009490967,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624103.8499827,0.10584468394517899,-0.42725661396980286,-1.3313370943069458,-0.43764132261276245,-7.360040187835693,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624103.8665118,0.11965050548315048,-0.4317072033882141,-1.3309880495071411,-0.45841073989868164,-7.350836277008057,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624103.882643,0.13652430474758148,-0.4346742630004883,-1.3309880495071411,-0.4806636869907379,-7.347768306732178,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624103.8998196,0.1564660519361496,-0.43764132261276245,-1.3309880495071411,-0.5058836936950684,-7.349302291870117,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624103.9192185,0.1764077991247177,-0.43912485241889954,-1.329940915107727,-0.5281366109848022,-7.355438232421875,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624103.9345193,0.19941751658916473,-0.4406083822250366,-1.3278465270996094,-0.5503895878791809,-7.364642143249512,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624103.951015,0.22549518942832947,-0.4420919120311737,-1.324704885482788,-0.5711590051651001,-7.372312068939209,-1.0246992111206055,0.0,-0.0,0.0,-0.21935926377773285
1647624103.9669685,0.24390296638011932,-0.4435754418373108,-1.3222614526748657,-0.5830272436141968,-7.375380039215088,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624103.9823346,0.2623107433319092,-0.4435754418373108,-1.320167064666748,-0.5919284224510193,-7.373846054077148,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624103.998931,0.2791845202445984,-0.4450589716434479,-1.318421721458435,-0.5963789820671082,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.0249252,0.2991262674331665,-0.44654250144958496,-1.316676378250122,-0.5904448628425598,-7.364642143249512,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.0405352,0.31753402948379517,-0.44654250144958496,-1.3145819902420044,-0.5815436840057373,-7.363108158111572,-1.0246992111206055,0.0,-0.0,0.0,-0.21935926377773285
1647624104.0584188,0.3466796875,-0.44802603125572205,-1.3117895126342773,-0.5667083859443665,-7.364642143249512,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.0731668,0.36508744955062866,-0.44802603125572205,-1.3110913038253784,-0.557807207107544,-7.366176128387451,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.0900638,0.3834952116012573,-0.44802603125572205,-1.310393214225769,-0.5474225282669067,-7.364642143249512,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.1221344,0.4003690183162689,-0.44802603125572205,-1.3093459606170654,-0.5355542898178101,-7.363108158111572,-1.0246992111206055,0.0,-0.0,0.0,-0.21935926377773285
1647624104.1282356,0.4157088100910187,-0.44802603125572205,-1.3079497814178467,-0.5251695513725281,-7.363108158111572,-1.0246992111206055,0.0,-0.0,0.0,-0.21935926377773285
1647624104.1461852,0.4325826168060303,-0.44802603125572205,-1.3062044382095337,-0.517751932144165,-7.363108158111572,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.1611032,0.45405834913253784,-0.44802603125572205,-1.3030627965927124,-0.5073671936988831,-7.366176128387451,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.1773612,0.4693981409072876,-0.44802603125572205,-1.3002703189849854,-0.5014330744743347,-7.366176128387451,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.1935272,0.48473796248435974,-0.44802603125572205,-1.2974777221679688,-0.49698251485824585,-7.366176128387451,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.226496,0.49854379892349243,-0.44802603125572205,-1.294336199760437,-0.4940154552459717,-7.366176128387451,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.2427819,0.5138835906982422,-0.44654250144958496,-1.2911945581436157,-0.4925319254398346,-7.367710113525391,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.259157,0.5399612784385681,-0.4420919120311737,-1.2852604389190674,-0.4925319254398346,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.2769792,0.5537670850753784,-0.43764132261276245,-1.2821189165115356,-0.4925319254398346,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.2918067,0.566038966178894,-0.4331907331943512,-1.2786282300949097,-0.4925319254398346,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.3076036,0.5783107876777649,-0.42874014377593994,-1.275835633277893,-0.4940154552459717,-7.3707780838012695,-1.026233196258545,0.0,-0.0,0.0,-0.2208932489156723
1647624104.3334022,0.5921165943145752,-0.4242895543575287,-1.2737412452697754,-0.49846604466438293,-7.36924409866333,-1.0246992111206055,0.0,-0.0,0.0,-0.21935926377773285
1647624104.3513346,0.6013205051422119,-0.41835543513298035,-1.2705997228622437,-0.49994957447052,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.367438,0.62126225233078,-0.40945425629615784,-1.2657127380371094,-0.5014330744743347,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.381403,0.6320001482963562,-0.4035201370716095,-1.263269305229187,-0.5014330744743347,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.3965936,0.6427379846572876,-0.39758601784706116,-1.2608258724212646,-0.5014330744743347,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.4205055,0.6565437912940979,-0.3916518986225128,-1.258033275604248,-0.5014330744743347,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.430132,0.6672816872596741,-0.38720130920410156,-1.255240797996521,-0.5014330744743347,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.4507883,0.6780195236206055,-0.3812671899795532,-1.252448320388794,-0.5014330744743347,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.4671807,0.6918253898620605,-0.3738495111465454,-1.248957633972168,-0.5014330744743347,-7.3707780838012695,-1.0246992111206055,0.0,-0.0,0.0,-0.21935926377773285
1647624104.4848025,0.7071651816368103,-0.36643186211586,-1.2458159923553467,-0.5014330744743347,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.4997666,0.7194370031356812,-0.36049774289131165,-1.2430235147476196,-0.5014330744743347,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.5345876,0.7301748991012573,-0.3545636236667633,-1.240230917930603,-0.5014330744743347,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.5508296,0.7424467206001282,-0.34862950444221497,-1.237438440322876,-0.5014330744743347,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.5667782,0.7639224529266357,-0.33824479579925537,-1.2332496643066406,-0.5014330744743347,-7.3707780838012695,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.5840092,0.7731263637542725,-0.3337942063808441,-1.2315043210983276,-0.5014330744743347,-7.372312068939209,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.5998948,0.7807962894439697,-0.33082714676856995,-1.2301080226898193,-0.5014330744743347,-7.373846054077148,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.6192813,0.7884661555290222,-0.3278600871562958,-1.22940993309021,-0.5014330744743347,-7.373846054077148,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.637996,0.7930681109428406,-0.3248930275440216,-1.22940993309021,-0.5014330744743347,-7.373846054077148,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.6611145,0.7992040514945984,-0.3234094977378845,-1.22940993309021,-0.5014330744743347,-7.373846054077148,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.6784086,0.8022720217704773,-0.3234094977378845,-1.22940993309021,-0.5014330744743347,-7.372312068939209,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.6936595,0.8038060069084167,-0.3234094977378845,-1.22940993309021,-0.5014330744743347,-7.373846054077148,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.7099261,0.8053399324417114,-0.3234094977378845,-1.22940993309021,-0.5014330744743347,-7.372312068939209,-1.0246992111206055,0.0,-0.0,0.0,-0.21935926377773285
1647624104.7416575,0.8038060069084167,-0.3234094977378845,-1.22940993309021,-0.49994957447052,-7.372312068939209,-1.0246992111206055,0.0,-0.0,0.0,-0.21935926377773285
1647624104.7640388,0.8007380366325378,-0.3234094977378845,-1.22940993309021,-0.49549898505210876,-7.3707780838012695,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
1647624104.7800705,0.7930681109428406,-0.3234094977378845,-1.22940993309021,-0.48659780621528625,-7.36924409866333,-1.026233196258545,0.0,-0.0,0.0,-0.21935926377773285
