Time  1647644593573590460, 2.040372, 0.629166, -0.000848, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593577449279, 2.040372, 0.629166, -0.000848, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593577565785, 2.040372, 0.629166, -0.000848, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593581335038, 2.040005, 0.629166, -0.000847, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593581446154, 2.040005, 0.629166, -0.000847, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593585256354, 2.040005, 0.629166, -0.000847, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593585415399, 2.040005, 0.629166, -0.000847, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593589161799, 2.039156, 0.629166, -0.000845, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593589362872, 2.039156, 0.629166, -0.000845, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593592909232, 2.039156, 0.629166, -0.000845, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593593159736, 2.039156, 0.629166, -0.000845, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593596444271, 2.039156, 0.629166, -0.000845, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593600262114, 2.038266, 0.629164, -0.000852, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593600429695, 2.038266, 0.629164, -0.000852, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593604028802, 2.038266, 0.629164, -0.000852, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593604157952, 2.038266, 0.629164, -0.000852, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593607656232, 2.038266, 0.629164, -0.000852, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593607763922, 2.038266, 0.629164, -0.000852, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593611294572, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593615063324, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593615143513, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593618902497, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593619048588, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593622914070, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593623050934, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593626412781, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593630504963, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593630580774, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593634238540, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593634360747, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593637985973, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593638051795, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593641626928, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593645163449, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593648943422, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593649020045, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593649074846, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593649143995, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593652833109, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593656611269, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593656677281, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
Time  1647644593660382135, 2.037041, 0.629164, -0.000851, -1.699985, 0.434784, -0.000073, 0.000127, 
