X,Y,Z 
0.02913022029077004,0.642452644910749,-0.23285696950184195
0.027664917820608675,0.6509533649613055,-0.20775496275696811
0.025978844988021256,0.658491396150303,-0.18228335350982294
0.023470816106334585,0.6646790391770273,-0.15842469681570584
0.022177884882130044,0.6698121745381739,-0.13403194136384905
0.02182555324906712,0.6738519533018897,-0.10887590645971411
0.0218879571828879,0.6765879057840047,-0.08521058991832925
0.02088268523398594,0.6783512718373212,-0.0630132975529703
0.021918961025512954,0.6789380908416385,-0.0413960587310037
0.021172120050476077,0.6789675335348713,-0.02054781471575061
0.02119721249787687,0.6780575428528827,0.0007887930152340045
0.02100539409591231,0.6763378257641489,0.023330306164205047
0.020975642061106824,0.6743144413946336,0.04112475036081528
0.020762506859405894,0.6718723180301244,0.058694210541856695
0.019100212204980045,0.6692673287539037,0.07589315550413646
0.018992572846563208,0.6660497956046422,0.09215130941611545
0.018920852644312265,0.6623586727604818,0.10838305615516275
0.01879549232823957,0.6583773426899658,0.12425290326099138
0.01868696300469464,0.6540529344066055,0.13989266261149147
0.018869905163286606,0.6490611772379432,0.15636233027489055
0.01972049541826184,0.6441756347367206,0.17117079757556256
0.0200072403382561,0.6398522759869681,0.18297348228874685
0.019936093446912495,0.6349430513863037,0.19519531622360617
0.021057810905788434,0.6284707329714329,0.2097576888560512
0.021551250326003045,0.6228768182048179,0.2211788889923536
0.02138303721600799,0.6174651492004133,0.2310338190143709
0.022798184340102605,0.6111727719413391,0.2417281786823909
0.02316192444576458,0.6044016934556504,0.25214686640064765
0.025483123534083718,0.5974076062970358,0.26204279087254834
0.025593909401093802,0.5909853876658183,0.2709079983009502
0.02665909167864755,0.5843143386974409,0.279522495715298
0.02781936905021199,0.5768675520170282,0.2889386446186475
0.029543406868110904,0.5696438878261596,0.2967180797333779
0.031410369155746194,0.5632557476880242,0.30359376876527194
0.03361274172354939,0.5567819520400342,0.3097245978293817
0.03422678696486109,0.5506822040275772,0.3156581699763605
0.03494511841077676,0.5447649830248393,0.32179592724580497
0.03534613346767319,0.5401710818746714,0.3260147611825631
0.03580844406340682,0.535518830789455,0.3306757809561717
0.03632032759877565,0.5321944693452927,0.33346915532672217
0.0356501315807578,0.5292666555184286,0.33669438329425455
0.035586645188361465,0.5271778325108403,0.33936722446908313
0.03556543479133245,0.5264784567774621,0.34025525089385855
0.03556543479133245,0.525973098783662,0.34103592269368466
0.036455526684006465,0.5258951324581937,0.34095474922605623
0.03737818949199471,0.5261087901787296,0.3407140119755575
0.03784641881938118,0.5268274747324065,0.34025153955789933
0.038454415862489585,0.5276846892473726,0.33972304469759784
0.03913263851679884,0.5291215347038158,0.3388649469290458
0.0394735646658271,0.5333970489199417,0.3339192788774342
0.038959097805804595,0.5384797899698507,0.32802743893936126
0.039377320898132506,0.5435917948316653,0.32185300862823063
0.03946288600443689,0.5493416075122194,0.3146834146402115
0.039982455429177534,0.5561958025660122,0.3054765955776162
0.040130463975593146,0.5632044151747126,0.2954290906433238
0.04068422005292199,0.5705493628475472,0.28420986639935497
0.04051613160509177,0.5772088252310621,0.27383022199796797
0.04071589239283291,0.5842915330617175,0.2616084987310919
0.0409368664540033,0.5918371911598577,0.2474401396111481
0.039939309414789924,0.5994345533469596,0.23289948650394854
0.04026020291282081,0.6068809358407784,0.21705862288833624
0.03988334894004125,0.6137977186746424,0.20121928097535904
0.039222244885450404,0.6209653871074139,0.183216209212894
0.037654355077571346,0.6274495330915358,0.16594420925705688
0.03783554549054504,0.6342276159529674,0.14503377375501977
0.03832724641507039,0.6398481011580923,0.12508534210608457
0.03919873300835469,0.6451754846812886,0.1028344414429946
0.03910378712075076,0.6495330438551354,0.08244164031229319
0.04033710717387282,0.6531319683029746,0.06164112028305345
0.040008970625938306,0.6563309382797818,0.040591277670465706
0.03943508699112471,0.6589866710395105,0.018185015327835216
0.038239910445373546,0.6609904870547756,-0.005466359164061213
0.03658400936226343,0.6623995493445026,-0.02993633926538042
0.03613917785788759,0.6625796740477747,-0.052895220529536255
0.0357668679816515,0.6618559313446473,-0.0770971950389555
0.034975323649387116,0.6604140529625614,-0.1002150649737593
0.03550443012597736,0.6574141798798339,-0.12645351638469984
0.03617017187876908,0.6534658620077591,-0.15082362282998568
0.03806571992998252,0.6483922071900747,-0.17482808294141663
0.038680916295894895,0.6428930304544593,-0.19773405221653723
0.04176629908407338,0.6362152339911105,-0.22000469036151726
0.043380862328177505,0.628537985030287,-0.2435652063411538
0.04397066456145601,0.6205219426605999,-0.2659348355108117
0.04475412341343324,0.6112693315497448,-0.28868213266239867
0.04699088710083214,0.6014205101704397,-0.31000407910987393
0.04935990340065553,0.5913795119322566,-0.3296436641793282
0.05123807150066512,0.5802424206832144,-0.3497916364102542
0.051634949114434954,0.5686304757768619,-0.3696759559868965
0.053002124642827726,0.5557304248844133,-0.38953452057807375
0.05189631209702447,0.5412639710158462,-0.41082885305593675
0.05133251160173754,0.528040797143943,-0.4286577542347826
0.04996897490982824,0.5143257544294646,-0.44617270557621663
0.04907155377593722,0.5005203283743682,-0.4626523043819633
0.04840633240569615,0.4854495642000984,-0.47937555680446603
0.046546745893347945,0.4706547416633257,-0.4951085839222788
0.04463813384592905,0.4549427572152063,-0.5109442022565202
0.04403626919627015,0.4376628825982566,-0.5268734816578651
0.04368374401658842,0.42214502581378244,-0.5403649874880755
0.04213749503675835,0.4038842905745273,-0.5553119861736797
0.04057235650409077,0.3861597573947815,-0.5688154088975137
0.039238304352673364,0.3678991988115157,-0.5817645737783097
0.037774229197041896,0.35006485579885027,-0.5936259752925066
0.03637636674523361,0.33354538935935035,-0.6039969483012413
0.03478568401467085,0.3155025097733969,-0.6146181492933829
0.03316274256171869,0.2983971919192959,-0.6239830878237458
0.030522771946913385,0.28114319458123643,-0.632950967681619
0.027883493521709823,0.26379974743764695,-0.6413003499825152
0.02649018498031712,0.2481143919906066,-0.6482211272028511
0.025780318510765114,0.23154948593893956,-0.6550314480938668
0.024026584741835236,0.21730339078817978,-0.6606516025768894
0.02241460577784246,0.20195979134507908,-0.6662120926369026
0.021633211123943168,0.18782048965446357,-0.6708291702811513
0.02063027213992818,0.17195021469793348,-0.6755182486254179
0.018553463121984637,0.1560838181515415,-0.6799359445446433
0.016627233712281572,0.1414835464525532,-0.6836164107646985
0.013512211449955323,0.125425373406626,-0.6874327699381965
0.01002452135830358,0.11041538800289052,-0.6906874912703846
0.007355930690189239,0.09649628543190868,-0.6932977785222925
0.003345242856440181,0.08242333449182104,-0.6957863021851359
0.0003922303086446831,0.06814649240608806,-0.6978681261924808
-0.0035127276959754233,0.05291213843896238,-0.6998003845100029
-0.008576450289983512,0.03664678139594159,-0.7015317905710953
-0.013718845190892209,0.023763301270274,-0.7027061318570852
-0.01904789432254872,0.009022693735907823,-0.703608063264423
-0.024623384077022237,-0.006438298433980236,-0.7041223680211519
-0.030457564240434803,-0.020781283128347584,-0.7042797851394496
-0.03895889338394347,-0.03482977585603749,-0.7042087634626917
-0.04560732850922468,-0.04714862894373993,-0.703694048687497
-0.05288577905002837,-0.05833085050124102,-0.7029640289032059
-0.061662525530293576,-0.06674478260316757,-0.7022836273146444
-0.06927500818159495,-0.07389187434066893,-0.7014761595850548
-0.07865577476057559,-0.07902612095838163,-0.7006829506959886
-0.08591603223274971,-0.08300549554202127,-0.6998442431606389
-0.09459176048510198,-0.08652400694988205,-0.6988296165657026
-0.10311415915538269,-0.08920470457209126,-0.6975839143079241
-0.11035071669037974,-0.0921221569845862,-0.6962451607869351
-0.11880073380242079,-0.09361086263992918,-0.6948362727620552
-0.12507591546065272,-0.09382333098386263,-0.6935575770914633
-0.13094913150077994,-0.09381498491573553,-0.6922554469861539
-0.13498322235345628,-0.09278376731026208,-0.6912522559884843
-0.13733316994675077,-0.09071478052775443,-0.6905566767682918
-0.13803140026581295,-0.08830698893293834,-0.6900493134638652
-0.13797021784187202,-0.08584554832606836,-0.6896966619687694
-0.1369970015624505,-0.08366622753107993,-0.6895506197015948
-0.13531028938461653,-0.08133641363392866,-0.6895593656911365
-0.13178637591328082,-0.07866405795238236,-0.6898031188176423
-0.12747275805260694,-0.07535443645811896,-0.6901637903937639
-0.12239523255024781,-0.0693216900883096,-0.6906292073978862
-0.12010570031705128,-0.058979783714279366,-0.6908888666818644
-0.11562081225839502,-0.04681204677939813,-0.6910484081277073
-0.11313312444363158,-0.03375437175140858,-0.6905291475075306
-0.11095044005244693,-0.019531548602727267,-0.6896055519694979
-0.11013300272401388,-0.005576689608489477,-0.6882278977476628
-0.10891941981998338,0.010621359116391546,-0.6860486911157753
-0.10946669693663874,0.02942640112927273,-0.6828688315267399
-0.10891611573840525,0.04648085877472706,-0.6795436014790744
-0.10707565664685667,0.06447831744707025,-0.6756393270020367
-0.10493874374325403,0.08181308307048536,-0.6714103644832774
-0.10353145817758463,0.10291134589715784,-0.6655106995729276
-0.10142025806956548,0.12152087500988595,-0.6598256118866572
-0.09944551969232515,0.14233721058825763,-0.6527411242700294
-0.09619273435873311,0.1630465704643674,-0.645224485832674
-0.09238179837934221,0.18525770557926946,-0.6365716326541042
-0.0884159919605989,0.20584209450664556,-0.6280805696230531
-0.0831605757308359,0.22720512380653662,-0.6183971673945744
-0.07900823356837558,0.24966460019120068,-0.6073769144278328
-0.07284739609105201,0.270504713167354,-0.5963747488593482
-0.0694357679585296,0.2912632369781437,-0.5844827256764705
-0.0649474563240473,0.3122372187868497,-0.5715115349054645
-0.06136488343832629,0.33098362219034544,-0.5587481357405495
-0.057741904556969884,0.35163059580662137,-0.5437694374432229
-0.05382473436611989,0.3718033730454206,-0.5277053504316432
-0.04998249139871599,0.39135802525538776,-0.5105656819672593
-0.045761811746831964,0.4076091931787985,-0.49525181262576534
-0.04122765102231259,0.42694713756061786,-0.4759215018677295
-0.03775137976496852,0.44380857581476985,-0.45769722949045144
-0.03375196081572126,0.46052215821583553,-0.4383585082122985
-0.029744182642177278,0.47762253433160357,-0.41687602548514024
-0.024688119701339373,0.4936893996255691,-0.3951950659716118
-0.020737178156340564,0.5081263553796329,-0.37416533119179085
-0.01630531637342159,0.5215511116291184,-0.35244969090865463
-0.013259040492142982,0.5346456266130446,-0.3293995446432462
-0.009596943279465506,0.5466026924004165,-0.3061362375486769
-0.005832849042296553,0.5575230308103409,-0.28266783085473834
-0.002679593954110937,0.5678067823680713,-0.25742740299450145
0.0005762291319201104,0.5768247947898644,-0.23188315269879284
0.002276891879825699,0.5842108379779466,-0.20830620640220684
0.003573839056910415,0.5907138865873851,-0.18459604179138842
0.004933929794772305,0.5964027953470556,-0.1598528035054375
0.005347692992328658,0.6014045746324779,-0.1328470908545915
0.006754867339190973,0.6045812498328957,-0.10963252702989759
0.007369522628805014,0.6070658433718948,-0.08566763214769685
0.008404027867540197,0.6084502896129325,-0.062485880304838315
0.009071346746878595,0.6091024484667507,-0.03860825513715305
0.009420333909780912,0.6090568863728341,-0.014239892466032411
0.010716965790199425,0.6081932731643012,0.006152904699611383
0.012070812639945399,0.6066478221264197,0.028887144999290237
0.012260503012548605,0.6048704758787671,0.04843077682574912
0.012446724266485822,0.6025636604403684,0.06699454955549508
0.011568847791171682,0.5992713646761701,0.08594978179635994
0.010603227712960375,0.5952928542408114,0.10422635587050301
0.009500866378989017,0.5902914847433663,0.12339230133294689
0.0066912376125071475,0.585398986912999,0.13980382436081923
0.0046014897073777886,0.5791957704385792,0.15798076576543338
0.0033479649247093552,0.5727643372155472,0.17434742381197232
-0.002755002645156093,0.5661595765540817,0.19015608638659692
-0.004920022953064929,0.5592519493374232,0.2045057594486995
-0.007108954439747867,0.5521949508811264,0.2178481950474787
-0.00938067012841809,0.5448647706502164,0.2303068163930513
-0.011327908191138516,0.5367620935430144,0.2428094581251064
-0.011575347305926968,0.5285309568209248,0.25436485814023935
-0.012279195207486417,0.5196360158933153,0.2663935978124218
-0.013771195446787073,0.5108642065979375,0.277400762988002
-0.013303536998217673,0.5014360002901975,0.2882369220193613
-0.012778103513059226,0.491962525869932,0.2986903097271182
-0.01300073455495886,0.48281594191990096,0.3081256620709465
-0.012584287935182844,0.4729554313213567,0.3173996935094351
-0.01279409914799157,0.4628641651000526,0.3257744202689548
-0.011315031485410576,0.4524924468257767,0.3338918216862484
-0.010479925220651276,0.4428886466043791,0.3409757697161713
-0.008197611719540705,0.4335640434070564,0.34710436263424393
-0.007569130147146601,0.42395767800675627,0.35352803456561566
-0.007077066286473723,0.41520102491971045,0.3590832116497186
-0.005560664751432777,0.4077710909194279,0.363105999779249
-0.005350730994749871,0.40138914463557585,0.36639082620215196
-0.0038280101971031703,0.3959312405355682,0.3689669794455886
-0.0030111466014913733,0.39211599143053644,0.37077453699896956
-0.00202509100988282,0.38893613085136025,0.37252393059600303
-0.0014745480145145588,0.38783428399120906,0.3730953409075153
-0.00010234061060237706,0.3877012154187113,0.37305745917331357
0.0006606870017988077,0.3879014119702438,0.37303059840209907
0.0012396446879696585,0.3891984253752331,0.37293524556735236
0.0020737274479118058,0.3919042072404418,0.3722188008519885
0.0031372369831446437,0.3970043145830581,0.36967629586127276
0.00397540578965179,0.4056752380155486,0.36396043922735233
0.005323488494657233,0.41369703515332334,0.35867952752053106
0.007404327418164169,0.4239215361285116,0.3512601433096252
0.009633089883063318,0.43441606562482094,0.343457717880385
0.010681956247709009,0.4449108896303737,0.335301695599652
0.0111890449073497,0.4560197015924178,0.3254845576416356
0.01278408987811762,0.4658457341371446,0.31612680250305797
0.01335169928714991,0.47704256626843794,0.30485991430023407
0.013830837729023302,0.48764170463238643,0.29330130337620447
0.014595342107207464,0.49732072702292973,0.28163956966955456
0.015609712318608956,0.5068823201450552,0.26892739688946027
0.016107855250084888,0.5171994505073285,0.25434213935630257
0.016351612281776475,0.526431281149689,0.24020360374255484
0.017311473286814816,0.5368777062917355,0.22299967407069277
0.018175728961586604,0.5467694913300163,0.20470757843680848
0.017304592397879473,0.5558347486650272,0.18678255064506605
0.01650610210607891,0.5644539620970539,0.16834040010778611
0.01610189083914393,0.5724753330202458,0.1488373652096174
0.014089756386819176,0.5800059972781528,0.1295158811880229
0.012848324012026147,0.5866364916386986,0.10996817703860323
0.010857905224088589,0.5931449912743613,0.0879766396233638
0.009341196867296593,0.598582541227834,0.06745457342578223
0.006753221365661484,0.6038547888372839,0.04435902333767383
0.0036365237201253335,0.6078978284716772,0.023888021650395136
0.001640623224545345,0.611486151933327,-9.317949465648123e-05
-0.0003435287657450048,0.6140519588721247,-0.023315204854347016
-0.001645129157451436,0.6151964320771952,-0.048819086489983565
-0.0034926171922151257,0.615271565961519,-0.07228171025167884
-0.006149206749527587,0.614383755174863,-0.09589990625712334
-0.008678004154865918,0.612257157328133,-0.12156598151376771
-0.011558635203284609,0.6093024745472563,-0.14447580289241205
-0.009647173418278952,0.6052082788751088,-0.16691914087282966
-0.01154778605770012,0.6009236436657539,-0.18986818229814767
-0.012696622407353551,0.5957083767235039,-0.2131993048725611
-0.012316732786932238,0.5891065611167754,-0.23648016822796636
-0.013300705625262227,0.5815753434518074,-0.25936297736696595
-0.01444352835395029,0.5735248584694699,-0.28063476647457075
-0.01500938781878182,0.5638125631771915,-0.3035835880335444
-0.015796087996553097,0.5546336883054603,-0.3231057358309757
-0.016781859047251428,0.5441804983713265,-0.3434993954463943
-0.01761740446406361,0.5334698078662106,-0.3629522813640765
-0.020159147495727857,0.5212696357414055,-0.3836417112327904
-0.02095976270242632,0.5091195262179531,-0.4021436152615122
-0.022068183079236303,0.4974822491057419,-0.4188142887556264
-0.023858493097153634,0.48301475408352146,-0.43845704376252015
-0.022785507635764382,0.46770510410805144,-0.4576057457778107
-0.022542671605671347,0.45334633595412027,-0.4743213054157613
-0.021912073670308473,0.43668307369233306,-0.49238591237671864
-0.019623656967318832,0.4206105771125136,-0.5088843400677172
-0.016474566497833347,0.40357674799409443,-0.5254332629177692
-0.01352289625400863,0.3885209056295755,-0.5391924060488842
-0.01146012149173727,0.37425720296023035,-0.5519403628181885
-0.009574817526633861,0.35765525761861805,-0.5662573542790923
-0.007804613815922859,0.34159256824427114,-0.5791373124236593
-0.006517419524512222,0.3250090202025243,-0.5916549356778897
-0.005118412685730239,0.30919832641550593,-0.6025732877050463
-0.0048293752692869785,0.29021137540150943,-0.6144401640612679
-0.007108030284586456,0.27261246510659826,-0.6245159974514369
-0.00865186724114812,0.2549260102036849,-0.6333951517993968
-0.01120106910654032,0.23584893224102177,-0.6420227013035626
-0.013832966440621458,0.21857672832744723,-0.6492873389907774
-0.01712089673758156,0.19830957263594778,-0.656809255059543
-0.020488170853755146,0.1769679817694464,-0.6638338733152007
-0.023214843396228323,0.1565612831248189,-0.6696886563714959
-0.028314420508350265,0.14036560943336557,-0.6740350232680417
-0.03308587213474466,0.12106329616864218,-0.6787248158208354
-0.03606029252159424,0.10025706902705044,-0.6832971508764896
-0.041146559085569676,0.08123442195836886,-0.6870863146675443
-0.044585629733087544,0.06416517637688735,-0.6899022055590115
-0.046885969192013315,0.045737882949253836,-0.6923383950457762
-0.04983582258919149,0.026969113993681237,-0.6943888503282635
-0.0527361796072807,0.009014916068186773,-0.6958992360253704
-0.05715008943448698,-0.010952220992080389,-0.6968325642570106
-0.06184342865549685,-0.02947476845018428,-0.6970986491246339
-0.06701511437237737,-0.050186431224950534,-0.6966123266151945
-0.07202612362267634,-0.06855885779860557,-0.6956679234975733
-0.07896577132647707,-0.08647709742405395,-0.6940580368340692
-0.08507744728495004,-0.10301974846273138,-0.6920338732727866
-0.09144727478979342,-0.1182053237439054,-0.6896954237307169
-0.0989814863228771,-0.13401643826668555,-0.6867369750312031
-0.10574304227164746,-0.14951017010501222,-0.6833310369347616
-0.11261832527649915,-0.1629906495558079,-0.679946611317461
-0.11942431530836657,-0.17741947595843033,-0.6759625390076499
-0.1271524868979642,-0.1896158532241215,-0.6721456482147243
-0.1336024016659437,-0.20149127192407623,-0.6681955934474778
-0.13879406489615964,-0.21107660271087864,-0.664791115275758
-0.1427454821143701,-0.21938822508145778,-0.6617319037181214
-0.14647431477606632,-0.22528871280268686,-0.6593811208908904
-0.14893013091148777,-0.2298126917197289,-0.6575652553211919
-0.15006043605580027,-0.23186038226147548,-0.6567264268063222
-0.150998999991107,-0.23251435848923446,-0.6563943299002275
-0.15174165818515628,-0.23177875635845097,-0.6565737154427826
-0.1502129699072502,-0.2308548769475522,-0.6570642783433751
-0.14740019756849226,-0.22956388080032936,-0.6578107168693641
-0.14449287962220658,-0.22814210092671383,-0.6585963494366993
-0.14026785381258344,-0.22538087538848872,-0.6599458675031686
-0.13469676550210105,-0.21833010797175786,-0.6627952391389176
-0.13012924050813363,-0.20530450723867022,-0.6673038436740273
-0.12327716615065831,-0.19312620779965162,-0.6714064759737282
-0.11733432785320402,-0.17873531196461576,-0.6757345169881639
-0.11024811097864327,-0.16328921871461052,-0.6799845469290916
-0.10192267648325339,-0.14562779153161942,-0.6843020121393769
-0.09448624986346046,-0.12775529114371872,-0.6880596161512774
-0.08696680102098114,-0.10880933911291554,-0.6914255510421283
-0.0781899190766391,-0.08764758254841934,-0.6944580088882517
-0.07066912482332072,-0.06745836882242015,-0.6966072955237392
-0.06187731118838742,-0.043576376794035976,-0.6982312552751374
-0.05440224906087722,-0.02109481886102188,-0.6989335181696422
-0.04718017496116465,0.002518652937225245,-0.6987773996474018
-0.040475755957351686,0.029381517453222143,-0.6975400943990318
-0.03500802147168213,0.057511682858640875,-0.69508565551761
-0.03076339616999866,0.08220830077963302,-0.6919346579354919
-0.025839466374642177,0.10918149653027892,-0.6874401164597876
-0.02020525945648472,0.13394818805685801,-0.6821132636695322
-0.015089436335455737,0.1608261743637917,-0.6753087978644177
-0.009756001819118496,0.18660649991929187,-0.6675402330314857
-0.0055021411082715865,0.21004960931643843,-0.6594637945015427
-0.001612913840538563,0.2359781922823165,-0.6492558789627703
0.0020240736693172444,0.26015778089775526,-0.6385570932764315
0.004775397863529776,0.28673935506551973,-0.6256931037983715
0.0063713317485910685,0.30840671541647197,-0.6142052370792981
0.008859633890777773,0.33098682524589995,-0.6008388935889133
0.008925869564408368,0.3549228770863654,-0.5857104324548148
0.010221143725896734,0.3771780638117521,-0.5700965252571937
0.011742576214661262,0.3977612116260344,-0.5543511186607053
0.012914726255927912,0.4184488433074065,-0.5373789791030427
0.014772257102954822,0.43830350324506595,-0.5195342752639837
0.017249606800371707,0.456652747445281,-0.5014827293617293
0.01879923353192115,0.4737182228099175,-0.48332461227674617
0.021657924562248097,0.4915402076227182,-0.46244622292690796
0.022940575576838963,0.5064746107423047,-0.4434765099801927
0.024212695217896204,0.5210790608704491,-0.42370986536622574
0.02478664238274083,0.5349170365462106,-0.4035323545602858
0.024758528094234684,0.5480138004980708,-0.38296530269599793
0.02478214252466729,0.5614403939640907,-0.35988422285717414
0.02479991239215603,0.5731662116047715,-0.33821489860516024
0.025888558075428267,0.5848319007074918,-0.3143277324636334
0.026482010052279806,0.5946112169555833,-0.2925529273819375
0.02716380568897722,0.6035361851077166,-0.270506030713339
0.02701483415353491,0.6117184573367993,-0.24877390250690076
0.02761757753156157,0.6183232407844883,-0.22881956734717718
0.028560309770876986,0.6247880440142264,-0.20640693403089186
0.028301759718341875,0.6303027348852874,-0.18479777363994582
0.027807161995205762,0.6353424861848124,-0.1622651608099918
0.02674334046675625,0.6392751690893351,-0.14176340095960455
0.024778471941410217,0.6431701716912561,-0.11830344268730342
0.021889994607878986,0.6459931854568903,-0.09795213466534324
0.01998641854503448,0.648221967819646,-0.07683301767338951
0.01682878987004261,0.6499759074649716,-0.05465960138517244
0.013702902589647126,0.6511099706138328,-0.03287123201342834
0.011878147169187572,0.6513664229084062,-0.01317264605347715
0.01100963843570639,0.6508459473342346,0.0056874624485351855
0.009814678045562658,0.6497161650290105,0.024721658959461407
0.00863564949842683,0.6476928892079592,0.04427489291998793
0.006777277954714132,0.6455229007822343,0.05994942451747089
0.004928474101348591,0.6425422975622428,0.07696488047827332
0.0040118464094270265,0.6389548367143865,0.09465181196767275
0.0014582587236179334,0.6352381265364548,0.11128984470310362
-0.00018116468245678308,0.6311547423857078,0.12755003192671488
-0.0018287540368955371,0.6267148605096595,0.14358209027056468
-0.006423537090139306,0.6221376260880771,0.1603678475073778
-0.008841523380466128,0.6172187015346076,0.1758146475998989
-0.00978307975810426,0.6112779908186381,0.19273841314069234
-0.01184237153913048,0.6053584386737164,0.20857019549487957
-0.011725780303784801,0.5986985323420082,0.22427269515964493
-0.011391446950410694,0.5919891896952272,0.23880672437436934
-0.010152070910068978,0.5852781640907753,0.25220391181469515
-0.010199673008542236,0.5778248480557657,0.26643874047610233
-0.00935108717869279,0.5708338724676993,0.27869261848105786
-0.009395810112532078,0.5634400830362271,0.2914842513157272
-0.010335215050757095,0.5562198046427901,0.3033244945033052
-0.010780742090766592,0.5488503959741475,0.31436299958104214
-0.012502838064781592,0.5415860138336762,0.3251554923015882
-0.013839099720092243,0.5344727876943636,0.3350045729787177
-0.015564476520545503,0.5274015823824626,0.34462417684055174
-0.017283312526781943,0.5209775812787083,0.35317148827616385
-0.01813091528075181,0.5142160883827276,0.3616235378231278
-0.01818224703257748,0.5079118973678195,0.3690872266013586
-0.017352877421733363,0.5016102016027577,0.3763339001825015
-0.016986338502432773,0.49671606171233923,0.3818677285205606
-0.017013122806002035,0.4919952136323434,0.38728791919158095
-0.01575503053365184,0.48798881009298917,0.3917535710152311
-0.01535641079336409,0.4855239147957484,0.3946482525892071
-0.014083360877565988,0.48363889809697097,0.3967466719081215
-0.013680877591463338,0.4830228580866379,0.3974294922430861
-0.012408223375853004,0.48289638149453,0.3973687773442961
-0.012408223375853004,0.48289638149453,0.3973687773442961
-0.011534231079884563,0.482900385270956,0.3973046836776892
-0.010660121407148955,0.4840795805100768,0.39580566644157916
-0.010162055007981348,0.48997669464745086,0.3890385681884664
-0.010519853221747262,0.49619369648634687,0.3820810996602697
-0.009993274125067238,0.5029674889007573,0.3741677081129774
-0.009442731668208533,0.5105625283906043,0.3651919068001026
-0.007606711637001953,0.5190058386779821,0.35442175859569147
-0.005747794355828728,0.5280186975201615,0.3425152032578278
-0.004250291842419762,0.5376640593325943,0.32938893394808466
-0.0014625445868390527,0.5472801647000133,0.31513092997789444
0.0004573448892877807,0.5571587145020455,0.29970648383168585
0.0023631898046340694,0.5662197563684368,0.2842192757442013
0.003896324519869286,0.5760704484964055,0.26591540448672035
0.005795573487229096,0.5845561242678418,0.24839027328425942
0.005892323565321593,0.5929361966524151,0.2298490585140315
0.005732631586954459,0.6010315860253861,0.20960768690446235
0.0063190481319738145,0.6081791037751636,0.1892031351366126
0.0065201108393828575,0.6145289190730917,0.16872909021408106
0.005105898798028266,0.6211450826946207,0.14585637320011155
0.004249470628705829,0.6267825191435861,0.12350021622686476
0.0032619298442480432,0.6317679198395102,0.10070309592019684
0.0035883679032836027,0.6356987472639775,0.07934681525691413
0.0027203725348141986,0.6395386505638159,0.05703612939917917
0.0028310372639235165,0.6426262130745832,0.03600993913465762
0.002279636797547311,0.6452436328016191,0.014513750315573809
0.002491024194482945,0.6470564540867736,-0.008159550330742116
0.006171690667228752,0.6478153721629332,-0.032356432017549105
0.008349822688075152,0.6478998811743688,-0.055727882129355685
0.009946617703480855,0.6471897328150503,-0.07791159787648565
0.01089277282525887,0.6451361032335661,-0.10388074300628292
0.012786360661796989,0.6423596421116151,-0.12644693092087342
0.0149680638820016,0.6381439500275257,-0.15004351983391356
0.017765005198744195,0.6321091879735505,-0.17569555110208623
0.02149030201003569,0.6254643766675227,-0.19881825481892834
0.022671635225406855,0.6179418359516637,-0.2227598492172781
0.02458566028635436,0.6094038823444605,-0.24690852305405248
0.025700184362015918,0.5999744655445399,-0.27172189074056746
0.025924617471783325,0.5904780672857257,-0.2947544476569296
0.0279046523164068,0.5811676262305139,-0.31563195699574054
0.03165895303343498,0.5706837577182191,-0.33716727481685865
0.03442130371897326,0.5600292544478781,-0.3574099648230398
0.036925192815570725,0.549155418675387,-0.3766313053239414
0.038031737573594106,0.5368909950306696,-0.39726674650352956
0.03702590046241478,0.5242092357489267,-0.41719454598979705
0.03699727763630439,0.511537732114207,-0.43516657700053696
0.03469267084192251,0.49802233147059627,-0.4532180930490164
0.03400471970814384,0.48491800818844366,-0.4687921164279301
0.03264657267074097,0.4705455228910374,-0.48437112960710627
0.03125893400129716,0.4565685119328343,-0.4985500892937645
0.030577536905229456,0.4423075497099658,-0.511867343563803
0.0297612609185766,0.42665677098926436,-0.52573942388967
0.02855124304890276,0.4087734044785328,-0.5407293005498157
0.027279233605366587,0.3924455390415402,-0.5538333494477964
0.026682722615439,0.376126034823403,-0.5662380348397237
0.026666026759276276,0.35859252357201665,-0.5789321357881914
0.027049202357006256,0.34177988266677506,-0.5902073039155219
0.027670616663505745,0.3237362479815893,-0.6013913329986231
0.02836613762421594,0.30423796433990546,-0.612581243496891
0.028543128036115736,0.2850004990792443,-0.622956148956354
0.02627818084975978,0.2689608777750626,-0.6313772220618217
0.024025784618552794,0.25123307858810706,-0.6400521222611926
0.02175397159213922,0.23290949676827988,-0.6483821978451061
0.019978703118408162,0.21419889044113513,-0.6561513423833318
0.017935187101792212,0.19665704044057178,-0.6628347642041998
0.016510439458736783,0.17883955660542722,-0.6689844036381795
0.014641815872114643,0.16224793332312493,-0.6742321355287528
0.012713036227306233,0.1453707166860506,-0.6790930603167629
0.010457181624047011,0.12901909514933604,-0.6832760084133433
0.0068179924846185035,0.11277574920241337,-0.687120293855285
0.004061898873784425,0.09770884817675686,-0.6901996286837633
-0.00011226998551266965,0.08149347200905549,-0.6931985342950828
-0.003083470842682054,0.06682881684821794,-0.6954042779245955
-0.00722167337471563,0.05421913168935084,-0.6972247431515257
-0.011042298819133543,0.03656194176766581,-0.6991686863848326
-0.0159700651052107,0.02018570345404063,-0.7006471655256932
